Date,item_id,item_price,item_cnt_day
14.01.2013,17127,349,1
30.01.2013,17128,118.6,1
05.01.2013,17140,199,1
28.01.2013,17145,149,2
03.01.2013,17146,98,1
22.01.2013,17148,149,1
25.01.2013,17161,149,1
20.01.2013,17166,149,1
02.01.2013,17173,499,1
08.01.2013,17173,499,1
01.01.2013,17180,149,1
24.01.2013,17183,349,1
08.01.2013,17185,349,1
11.01.2013,17185,349,1
29.01.2013,17185,349,1
04.01.2013,17203,149,1
13.01.2013,17203,149,1
11.01.2013,17206,149,1
02.01.2013,17210,1999,1
11.01.2013,17210,1999,1
06.01.2013,17212,149,1
13.01.2013,17212,149,1
26.01.2013,17645,1199,1
05.01.2013,17242,549,2
12.01.2013,17242,549,1
28.01.2013,17282,349,1
30.01.2013,17282,349,1
20.01.2013,17287,149,1
07.01.2013,17300,199,1
13.01.2013,17304,149,1
25.01.2013,17706,599,1
23.01.2013,17305,359.1,1
27.01.2013,17305,399,2
03.01.2013,17707,899,1
08.01.2013,17707,899,1
12.01.2013,17707,899,1
20.01.2013,17707,899,1
27.01.2013,17707,899,1
31.01.2013,17707,899,1
28.01.2013,17708,719.2,1
01.01.2013,17710,1498.75,2
02.01.2013,17710,1499,2
07.01.2013,17710,1499,1
11.01.2013,17710,1499,1
13.01.2013,17710,1499,1
16.01.2013,17710,1499,1
19.01.2013,17710,1499,1
20.01.2013,17710,1498.5,1
27.01.2013,17282,349,1
07.01.2013,17242,549,1
06.01.2013,17280,149,1
30.01.2013,17278,399,1
26.01.2013,17242,549,1
19.01.2013,17263,149,1
16.01.2013,17696,1999,1
29.01.2013,17696,1999,1
27.01.2013,17277,149,1
02.01.2013,17278,399,3
03.01.2013,17278,399,1
04.01.2013,17278,399,2
05.01.2013,17278,399,1
06.01.2013,17278,399,1
08.01.2013,17278,399,1
09.01.2013,17278,399,1
11.01.2013,17278,399,1
12.01.2013,17278,399,1
13.01.2013,17278,399,3
16.01.2013,17278,399,1
17.01.2013,17278,399,1
18.01.2013,17278,399,1
21.01.2013,17278,399,1
24.01.2013,17278,399,1
26.01.2013,17278,399,1
27.01.2013,17278,399,1
29.01.2013,17278,399,2
31.01.2013,17278,399,1
19.01.2013,17644,1199,1
01.01.2013,17111,149,1
10.01.2013,17102,299,1
09.01.2013,17589,250,1
02.01.2013,16919,399,1
04.01.2013,16919,399,2
07.01.2013,16919,399,1
08.01.2013,16919,399,1
13.01.2013,16919,399,2
14.01.2013,16919,399,1
20.01.2013,16919,399,1
26.01.2013,16919,399,1
29.01.2013,16919,399,1
20.01.2013,16920,549,1
26.01.2013,16920,549,1
05.01.2013,16932,199,1
19.01.2013,16932,199,1
05.01.2013,16934,189,1
13.01.2013,16934,189,1
23.01.2013,16934,189,1
05.01.2013,16938,349,1
11.01.2013,16940,349,1
06.01.2013,16945,149,1
07.01.2013,16950,149,1
22.01.2013,16955,499,1
07.01.2013,16968,149,1
12.01.2013,17588,249,1
18.01.2013,16971,499,1
01.01.2013,16893,149,1
26.01.2013,16891,1499,1
17.01.2013,16886,98,1
01.01.2013,16890,399,1
02.01.2013,16890,399,2
03.01.2013,16890,399,1
04.01.2013,16890,399,3
05.01.2013,16890,399,3
06.01.2013,16890,399,4
07.01.2013,16890,399,2
08.01.2013,16890,399,1
09.01.2013,16890,399,2
11.01.2013,16890,399,2
12.01.2013,16890,399,3
13.01.2013,16890,399,1
16.01.2013,16890,399,3
19.01.2013,16890,399,1
23.01.2013,16890,399,1
26.01.2013,16890,399,1
31.01.2013,16890,399,1
01.01.2013,16891,1240.89,1
03.01.2013,16891,1158.69,1
05.01.2013,16891,1499,1
06.01.2013,16891,1499,1
07.01.2013,16891,1499,1
27.01.2013,16891,1344.34,1
15.01.2013,16986,199,1
10.01.2013,16987,299,1
24.01.2013,16987,299,1
23.01.2013,17017,199,1
01.01.2013,17020,349,1
31.01.2013,17623,349,1
18.01.2013,17036,199,1
13.01.2013,17038,99,1
27.01.2013,17041,149,1
12.01.2013,17051,299,1
16.01.2013,17051,299,1
20.01.2013,17051,299,1
12.01.2013,17062,449,1
05.01.2013,17063,149,1
19.01.2013,17063,149,1
20.01.2013,17064,149,1
10.01.2013,17067,1699,1
13.01.2013,17067,1699,-1
03.01.2013,17068,649,1
29.01.2013,17068,649,1
06.01.2013,17069,1599,1
27.01.2013,17085,669,1
14.01.2013,17089,399,1
21.01.2013,17089,399,1
12.01.2013,17099,149,1
04.01.2013,17102,299,1
31.01.2013,17009,299,1
07.01.2013,17008,298,1
28.01.2013,16994,549,1
26.01.2013,16994,549,3
02.01.2013,17610,299,1
21.01.2013,17610,299,1
04.01.2013,16991,349,1
14.01.2013,16991,349,1
23.01.2013,16991,314.1,1
01.01.2013,16993,399,2
03.01.2013,16993,399,1
04.01.2013,16993,399,1
05.01.2013,16993,399,4
06.01.2013,16993,399,3
07.01.2013,16993,399,1
26.01.2013,17710,1498.75,2
08.01.2013,16993,399,2
12.01.2013,16993,399,6
13.01.2013,16993,399,4
15.01.2013,16993,399,1
17.01.2013,16993,399,1
18.01.2013,16993,399,2
19.01.2013,16993,399,4
23.01.2013,16993,399,2
26.01.2013,16993,399,2
27.01.2013,16993,399,3
23.01.2013,16994,549,1
24.01.2013,16994,549,1
11.01.2013,16993,399,2
01.01.2013,16877,149,1
05.01.2013,17711,1199,1
19.01.2013,17713,799,1
20.01.2013,17863,299,1
24.01.2013,17863,299,1
25.01.2013,17863,299,2
26.01.2013,17863,299,1
28.01.2013,17877,98,1
02.01.2013,17880,439.27,1
02.01.2013,17883,149,1
01.01.2013,18065,1499,1
23.01.2013,17913,133.2,1
06.01.2013,17914,1599,1
25.01.2013,17914,599,1
04.01.2013,17916,149,1
07.01.2013,17916,149,2
09.01.2013,17916,149,1
11.01.2013,17916,149,1
12.01.2013,17916,149,1
13.01.2013,17916,149,1
12.01.2013,17920,299,1
19.01.2013,17920,299,1
25.01.2013,17920,299,1
29.01.2013,17924,1449,1
03.01.2013,17932,149,2
19.01.2013,17934,499,1
12.01.2013,17863,299,1
07.01.2013,17935,149,1
11.01.2013,17863,299,1
04.01.2013,17863,299,3
04.01.2013,17819,149,1
29.01.2013,17825,198,1
08.01.2013,17837,349,1
19.01.2013,17838,499,1
27.01.2013,17850,58,1
26.01.2013,17852,149,1
08.01.2013,17853,149,1
01.01.2013,17862,399,2
02.01.2013,17862,399,6
03.01.2013,17862,399,3
04.01.2013,17862,399,6
05.01.2013,17862,399,4
06.01.2013,17862,399,4
07.01.2013,17862,399,5
08.01.2013,17862,399,3
16.01.2013,17862,399,1
19.01.2013,17862,399,3
20.01.2013,17862,399,1
25.01.2013,17862,399,2
27.01.2013,17862,399,1
28.01.2013,17862,399,1
01.01.2013,17863,299,1
02.01.2013,17863,299,2
05.01.2013,17863,299,4
02.01.2013,17819,149,1
11.01.2013,17935,149,1
20.01.2013,17946,299,1
03.01.2013,18119,149,1
16.01.2013,18120,699,1
20.01.2013,18120,699,1
27.01.2013,18120,699,1
01.01.2013,18128,349,1
03.01.2013,18128,349,1
12.01.2013,18128,349,1
06.01.2013,18155,149,1
19.01.2013,19258,299,1
27.01.2013,19258,299,1
07.01.2013,18157,299,1
27.01.2013,18157,299,1
29.01.2013,19259,249,1
05.01.2013,19263,149,1
24.01.2013,19267,58,1
14.01.2013,18170,399,1
04.01.2013,18172,249,1
06.01.2013,18172,249,1
11.01.2013,18172,249,1
06.01.2013,18181,749,1
13.01.2013,18181,749,1
12.01.2013,18192,299,1
02.01.2013,18194,299,1
03.01.2013,18118,149,1
27.01.2013,17935,149,1
02.01.2013,18117,199,1
29.01.2013,18111,349,1
20.01.2013,17949,379,1
02.01.2013,17950,549,1
01.01.2013,17951,149,1
07.01.2013,17951,149,1
13.01.2013,17951,149,-1
19.01.2013,17951,149,1
23.01.2013,17951,149,1
07.01.2013,17953,498,1
24.01.2013,17955,149,1
08.01.2013,18083,1299,1
23.01.2013,18083,1299,1
25.01.2013,17967,399,1
27.01.2013,17967,399,1
05.01.2013,17972,299,1
15.01.2013,18089,299,1
07.01.2013,17983,298,1
09.01.2013,18099,299,1
26.01.2013,17995,199,1
11.01.2013,17999,349.5,1
02.01.2013,18003,149,1
11.01.2013,18003,149,1
26.01.2013,18111,349,2
28.01.2013,18111,349,1
30.01.2013,18111,349,1
08.01.2013,17801,28,1
03.01.2013,17801,28,1
06.01.2013,17790,1599,1
02.01.2013,17398,149,1
26.01.2013,17412,149,1
03.01.2013,17417,399,1
01.01.2013,17418,149,1
16.01.2013,17418,149,1
03.01.2013,17422,149,1
06.01.2013,17422,149,1
02.01.2013,17424,399,1
03.01.2013,17431,379,1
13.01.2013,17433,149,1
09.01.2013,17734,249,1
18.01.2013,17447,58,1
03.01.2013,17449,149,1
07.01.2013,17452,149,1
02.01.2013,17454,199,1
26.01.2013,17744,490,1
19.01.2013,17463,399,1
26.01.2013,17463,399,1
27.01.2013,17472,349,1
14.01.2013,17475,399,1
23.01.2013,17478,314.1,1
09.01.2013,17479,149,1
11.01.2013,17479,149,1
20.01.2013,17396,1799,1
13.01.2013,17479,149,1
16.01.2013,17394,149,1
30.01.2013,17363,149,1
27.01.2013,17713,799,1
08.01.2013,17313,149,1
05.01.2013,17317,399,1
01.01.2013,17322,149,1
02.01.2013,17322,149,1
03.01.2013,17322,149,3
04.01.2013,17322,149,1
05.01.2013,17322,149,1
13.01.2013,17322,149,1
19.01.2013,17322,149,1
20.01.2013,17322,149,1
27.01.2013,17322,149,1
08.01.2013,17323,999,1
02.01.2013,17327,149,1
10.01.2013,17717,999,1
11.01.2013,17717,999,1
19.01.2013,17717,984,2
10.01.2013,17338,149,1
15.01.2013,17342,149,1
20.01.2013,17342,149,1
02.01.2013,17345,199,1
01.01.2013,17350,149,1
04.01.2013,17363,149,1
12.01.2013,17368,149,1
17.01.2013,17479,149,1
18.01.2013,17479,149,1
27.01.2013,17479,149,1
02.01.2013,17551,149,1
25.01.2013,17553,1399,1
03.01.2013,17560,399,1
04.01.2013,17560,399,1
09.01.2013,17560,399,1
12.01.2013,17560,399,1
31.01.2013,17560,399,1
20.01.2013,17561,149,1
03.01.2013,17562,999,1
01.01.2013,17756,349,1
01.01.2013,17567,349,2
19.01.2013,17573,549,1
02.01.2013,17758,199,1
28.01.2013,18013,449,1
15.01.2013,17762,149,1
24.01.2013,17787,549,1
03.01.2013,17788,149,1
17.01.2013,17788,149,1
28.01.2013,17788,149,1
04.01.2013,17794,149,1
30.01.2013,17794,149,1
09.01.2013,17795,449,1
19.01.2013,17795,449,1
04.01.2013,17546,449,1
06.01.2013,17543,1199,1
18.01.2013,17535,98,1
12.01.2013,17535,98,1
10.01.2013,17480,399,1
19.01.2013,17480,399,1
26.01.2013,17480,399,1
27.01.2013,17480,399,1
13.01.2013,17481,1399,1
02.01.2013,17482,699,1
03.01.2013,17482,699,1
30.01.2013,17482,699,1
11.01.2013,17489,149,1
19.01.2013,17489,149,1
30.01.2013,17490,149,1
11.01.2013,17713,799,1
07.01.2013,17750,3490,1
20.01.2013,17497,399,1
02.01.2013,17503,249,2
12.01.2013,17503,249,1
15.01.2013,17503,249,1
28.01.2013,17503,249,1
15.01.2013,17518,98,1
20.01.2013,17506,699,1
05.01.2013,17525,199,1
07.01.2013,17526,199,1
07.01.2013,17527,199,1
10.01.2013,17533,1199,1
20.01.2013,17750,3490,1
19.01.2013,18199,98,1
06.01.2013,16874,149,1
26.01.2013,16873,149,1
04.01.2013,16311,1149,1
13.01.2013,16311,1149,1
20.01.2013,16311,1149,2
21.01.2013,16311,1149,1
02.01.2013,16313,1049,1
07.01.2013,16313,1049,1
16.01.2013,16313,1049,1
19.01.2013,16313,1049,1
11.01.2013,16315,949,1
14.01.2013,16315,949,1
20.01.2013,16315,949,1
22.01.2013,16315,949,1
27.01.2013,16315,949,1
31.01.2013,16315,949,1
05.01.2013,16316,999,1
06.01.2013,16316,999,1
20.01.2013,16316,999,1
25.01.2013,16316,999,1
27.01.2013,16316,999,1
02.01.2013,15673,149,1
02.01.2013,15677,149,1
01.01.2013,15682,399,1
19.01.2013,15693,299,1
20.01.2013,16310,1239,1
28.01.2013,15693,299,1
12.01.2013,16310,1499,2
09.01.2013,16292,1599,1
25.01.2013,16253,299,1
04.01.2013,15568,199,1
22.01.2013,15568,199,1
04.01.2013,15569,199,1
07.01.2013,15583,349,1
12.01.2013,15583,349,1
12.01.2013,15584,999,1
22.01.2013,15584,999,1
02.01.2013,15585,149,1
11.01.2013,15585,149,1
16.01.2013,15585,149,1
20.01.2013,15585,149,1
11.01.2013,15593,249,1
15.01.2013,15611,149,1
01.01.2013,15622,149,1
29.01.2013,15628,149,1
06.01.2013,15644,149,1
15.01.2013,15656,149,1
05.01.2013,15661,149,1
09.01.2013,15666,249,1
24.01.2013,15666,249,1
15.01.2013,16291,1499,1
28.01.2013,16291,1499,1
27.01.2013,16293,2499,1
15.01.2013,16253,299,1
30.01.2013,15700,149,1
06.01.2013,15701,399,1
26.01.2013,15730,1499,1
24.01.2013,15731,549,1
27.01.2013,15731,549,2
03.01.2013,15734,149,1
04.01.2013,15734,149,1
13.01.2013,15734,149,1
17.01.2013,15734,149,1
20.01.2013,15734,149,1
03.01.2013,15761,349,1
10.01.2013,15761,349,1
16.01.2013,15761,349,1
02.01.2013,15765,149,1
27.01.2013,15766,149,1
09.01.2013,15768,399,1
19.01.2013,15768,399,1
05.01.2013,15769,799,1
07.01.2013,15769,799,1
11.01.2013,15769,799,1
26.01.2013,15769,799,1
07.01.2013,15770,1499,1
20.01.2013,15770,1499,1
27.01.2013,15770,1499,1
03.01.2013,16332,2499,1
24.01.2013,15730,1499,1
04.01.2013,15701,399,1
30.01.2013,15729,399,1
27.01.2013,15729,399,1
13.01.2013,15701,399,2
25.01.2013,15701,399,1
30.01.2013,15701,399,1
19.01.2013,15702,149,1
20.01.2013,15702,149,1
26.01.2013,15702,149,1
02.01.2013,15702,549,1
07.01.2013,15702,549,2
17.01.2013,15715,499,1
02.01.2013,15719,149,1
26.01.2013,15719,149,1
01.01.2013,15722,399,1
13.01.2013,15723,149,1
27.01.2013,15726,28,1
21.01.2013,15728,199,1
18.01.2013,15729,399,1
19.01.2013,15729,399,1
20.01.2013,15729,399,5
21.01.2013,15729,399,2
22.01.2013,15729,399,1
23.01.2013,15729,399,2
25.01.2013,15729,399,1
26.01.2013,15729,399,3
28.01.2013,15729,399,3
06.01.2013,16253,299,1
18.01.2013,16245,749,1
02.01.2013,16245,749,1
05.01.2013,16108,249,1
10.01.2013,16108,249,1
29.01.2013,16108,249,1
04.01.2013,16122,699,1
03.01.2013,16128,1099,1
07.01.2013,16135,249,1
09.01.2013,16135,249,1
26.01.2013,16135,249,1
02.01.2013,16147,549,1
03.01.2013,16147,549,1
18.01.2013,16147,549,1
04.01.2013,16148,549,1
18.01.2013,16148,549,1
04.01.2013,16149,549,1
04.01.2013,16150,549,1
03.01.2013,16154,639,1
04.01.2013,16159,629,1
16.01.2013,16162,629,1
02.01.2013,16167,659,1
05.01.2013,16167,659,1
06.01.2013,16167,659,1
08.01.2013,16167,659,1
09.01.2013,16167,659,1
18.01.2013,16106,549,1
18.01.2013,16167,659,1
09.01.2013,16106,549,1
26.01.2013,16071,249,1
16.01.2013,16021,1599,1
25.01.2013,16021,1599,1
27.01.2013,16009,999,1
25.01.2013,16010,299,1
25.01.2013,16011,999,1
28.01.2013,16011,999,1
16.01.2013,16014,299,1
21.01.2013,16014,299,1
23.01.2013,16014,299,1
27.01.2013,16018,699,1
01.01.2013,16043,1390,1
03.01.2013,16043,1390,1
19.01.2013,16043,1390,1
03.01.2013,16060,999,1
04.01.2013,16060,999,1
19.01.2013,16060,999,1
05.01.2013,16071,249,2
07.01.2013,16071,249,1
08.01.2013,16071,249,2
09.01.2013,16071,249,1
10.01.2013,16071,249,1
12.01.2013,16071,249,1
16.01.2013,16071,249,1
31.01.2013,16071,249,2
20.01.2013,16167,659,1
03.01.2013,16171,1709,1
07.01.2013,16146,1399,1
16.01.2013,16210,329,1
17.01.2013,16210,329,1
25.01.2013,16210,329,1
29.01.2013,16217,249,1
02.01.2013,16219,399,1
05.01.2013,16227,379,2
06.01.2013,16227,379,2
07.01.2013,16227,379,2
09.01.2013,16227,379,2
10.01.2013,16227,379,1
11.01.2013,16227,379,3
12.01.2013,16227,379,1
13.01.2013,16227,379,1
14.01.2013,16227,379,2
25.01.2013,16227,379,1
26.01.2013,16227,379,1
27.01.2013,16227,379,2
31.01.2013,16227,379,1
02.01.2013,16229,309,1
08.01.2013,16244,249,1
12.01.2013,16244,249,1
16.01.2013,16244,249,1
20.01.2013,16244,249,1
14.01.2013,16210,329,1
09.01.2013,16210,329,1
27.01.2013,16209,299,1
18.01.2013,16209,299,1
18.01.2013,16146,1399,1
20.01.2013,16146,1399,1
19.01.2013,16176,399,1
03.01.2013,16178,309,1
11.01.2013,16183,3239,1
05.01.2013,16184,249,1
11.01.2013,16184,249,1
15.01.2013,16184,249,1
16.01.2013,16184,249,1
20.01.2013,16184,249,1
26.01.2013,16184,249,1
06.01.2013,16332,2499,1
27.01.2013,16184,249,1
11.01.2013,16189,249,1
21.01.2013,16202,599,1
01.01.2013,16203,599,1
04.01.2013,16205,299,1
06.01.2013,16205,299,1
30.01.2013,16205,299,1
16.01.2013,16206,599,1
23.01.2013,16206,599,1
10.01.2013,16209,299,2
11.01.2013,16209,299,1
13.01.2013,16209,299,1
05.01.2013,16189,249,1
02.01.2013,16874,149,1
13.01.2013,16332,2499,1
01.01.2013,15779,199,1
12.01.2013,16517,149,1
19.01.2013,16519,149,1
31.01.2013,16519,149,1
03.01.2013,16536,199,1
19.01.2013,16796,199,1
27.01.2013,16796,199,1
27.01.2013,16544,349,1
06.01.2013,16549,199,1
27.01.2013,16580,349,1
16.01.2013,16587,149,1
17.01.2013,16588,299,1
29.01.2013,16588,299,1
03.01.2013,16822,249,1
28.01.2013,16822,249,1
05.01.2013,16594,349,2
07.01.2013,16594,349,1
08.01.2013,16594,349,1
27.01.2013,16594,349,1
20.01.2013,16599,149,1
02.01.2013,16616,98,1
30.01.2013,16619,149,1
07.01.2013,16620,499,1
24.01.2013,16623,399,4
15.01.2013,16510,399,1
25.01.2013,16623,399,7
02.01.2013,16510,399,1
31.01.2013,16483,549,1
13.01.2013,16459,299,1
02.01.2013,16462,399,2
04.01.2013,16462,399,1
10.01.2013,16462,399,1
15.01.2013,16462,399,1
17.01.2013,16462,399,1
26.01.2013,16462,399,2
13.01.2013,16471,149,1
08.01.2013,16472,149,1
22.01.2013,16475,198,1
23.01.2013,16482,399,5
24.01.2013,16482,399,1
25.01.2013,16482,399,12
26.01.2013,16482,399,10
27.01.2013,16482,399,12
28.01.2013,16482,399,6
29.01.2013,16482,399,3
30.01.2013,16482,399,2
31.01.2013,16482,399,2
23.01.2013,16483,549,1
24.01.2013,16483,521.5,2
25.01.2013,16483,549,2
26.01.2013,16483,549,4
08.01.2013,16786,249,1
29.01.2013,16457,199,1
26.01.2013,16623,399,9
28.01.2013,16623,399,7
19.01.2013,16665,1823.1,1
25.01.2013,16665,1999,1
14.01.2013,16669,28,1
04.01.2013,16678,199,1
03.01.2013,16697,149,1
06.01.2013,16697,149,1
11.01.2013,16697,149,1
19.01.2013,16697,149,1
20.01.2013,16697,149,1
31.01.2013,16697,149,1
13.01.2013,16712,149,1
03.01.2013,16723,149,1
24.01.2013,16723,149,1
06.01.2013,16726,149,1
05.01.2013,16742,149,1
26.01.2013,16742,149,1
05.01.2013,16747,149,1
11.01.2013,16747,149,1
16.01.2013,16747,149,1
07.01.2013,16859,399,1
08.01.2013,16859,399,1
20.01.2013,16859,399,1
06.01.2013,16870,379,1
12.01.2013,16665,1999,1
27.01.2013,16623,399,11
09.01.2013,16665,1999,1
06.01.2013,16665,1792.75,1
29.01.2013,16623,399,2
30.01.2013,16623,399,1
25.01.2013,16624,499,3
26.01.2013,16624,499,5
27.01.2013,16624,499,1
30.01.2013,16624,499,1
31.01.2013,16624,499,3
07.01.2013,16626,499,1
15.01.2013,16626,395.12,1
28.01.2013,16631,549,1
20.01.2013,16640,149,1
18.01.2013,16646,499,1
06.01.2013,16647,149,2
12.01.2013,16647,149,1
02.01.2013,16652,198,1
26.01.2013,16656,149,1
04.01.2013,16654,149,1
04.01.2013,16662,149,1
05.01.2013,16662,149,1
06.01.2013,16662,149,1
09.01.2013,16662,149,1
16.01.2013,16662,149,1
02.01.2013,16665,1759.73,1
07.01.2013,16665,1999,1
26.01.2013,16457,199,1
24.01.2013,16457,199,1
15.01.2013,16457,199,2
07.01.2013,16404,149,1
15.01.2013,16405,399,1
08.01.2013,16416,149,1
01.01.2013,16428,399,4
04.01.2013,16428,399,1
05.01.2013,16428,399,1
06.01.2013,16428,399,1
07.01.2013,16428,399,1
12.01.2013,16428,399,1
13.01.2013,16428,399,1
19.01.2013,16428,399,1
25.01.2013,16428,399,1
27.01.2013,16428,399,1
28.01.2013,16428,399,-1
29.01.2013,16428,399,1
20.01.2013,16429,1499,1
30.01.2013,16429,1499,1
04.01.2013,16430,899,1
07.01.2013,16430,899,1
16.01.2013,16430,899,1
07.01.2013,16439,299,1
26.01.2013,16439,299,1
03.01.2013,16441,149,1
28.01.2013,15847,149,1
06.01.2013,16441,149,1
01.01.2013,15847,149,1
19.01.2013,15843,199,1
07.01.2013,15779,199,1
13.01.2013,15791,298,1
11.01.2013,15801,98,1
06.01.2013,15802,199,1
19.01.2013,15802,199,1
01.01.2013,16354,249,1
02.01.2013,16355,399,1
01.01.2013,16357,249,1
03.01.2013,16363,299,1
05.01.2013,15825,749,1
01.01.2013,15833,149,1
02.01.2013,15833,149,1
22.01.2013,15833,149,1
25.01.2013,15833,149,1
19.01.2013,15836,149,1
22.01.2013,15836,149,2
25.01.2013,15836,149,1
12.01.2013,15838,149,1
10.01.2013,16381,199,1
13.01.2013,16381,199,1
19.01.2013,16381,199,1
01.01.2013,15843,199,1
05.01.2013,15843,199,1
21.01.2013,15843,199,1
11.01.2013,16441,149,1
13.01.2013,16441,149,1
30.01.2013,16441,149,1
02.01.2013,16451,499,2
03.01.2013,16451,499,5
04.01.2013,16451,499,5
05.01.2013,16451,499,3
06.01.2013,16451,499,6
07.01.2013,16451,499,4
08.01.2013,16451,499,4
09.01.2013,16451,499,2
10.01.2013,16451,499,1
11.01.2013,16451,499,1
12.01.2013,16451,499,5
13.01.2013,16451,499,3
19.01.2013,16451,499,2
20.01.2013,16451,489,5
21.01.2013,16451,499,1
24.01.2013,16451,499,1
25.01.2013,16451,499,2
26.01.2013,16451,499,2
30.01.2013,16451,499,1
18.01.2013,16456,199,1
29.01.2013,16456,199,1
31.01.2013,16456,199,1
10.01.2013,16457,199,1
01.01.2013,16451,499,2
31.01.2013,16450,399,2
29.01.2013,16450,399,1
27.01.2013,16450,399,4
01.01.2013,16450,399,8
02.01.2013,16450,399,10
03.01.2013,16450,399,5
04.01.2013,16450,399,9
05.01.2013,16450,399,6
06.01.2013,16450,399,7
07.01.2013,16450,399,5
08.01.2013,16450,399,10
09.01.2013,16450,399,4
10.01.2013,16450,399,1
11.01.2013,16450,399,4
06.01.2013,16333,599,1
12.01.2013,16450,399,9
14.01.2013,16450,399,3
15.01.2013,16450,399,3
16.01.2013,16450,399,2
17.01.2013,16450,399,1
18.01.2013,16450,399,2
19.01.2013,16450,399,8
20.01.2013,16450,399,9
21.01.2013,16450,399,2
22.01.2013,16450,399,1
25.01.2013,16450,399,4
26.01.2013,16450,399,3
13.01.2013,16450,399,7
25.01.2013,20977,699,1
02.01.2013,18206,299,1
02.01.2013,18218,199,1
02.01.2013,19818,549,1
06.01.2013,19818,549,1
08.01.2013,19818,549,1
27.01.2013,19818,549,1
29.01.2013,19818,549,1
20.01.2013,19827,349,1
05.01.2013,19830,349,1
20.01.2013,19830,349,1
20.01.2013,19836,149,1
17.01.2013,19842,98,1
15.01.2013,19843,199,2
13.01.2013,19844,199,1
01.01.2013,19860,149,1
02.01.2013,19860,149,1
12.01.2013,19860,149,1
13.01.2013,19862,149,1
26.01.2013,19863,599,1
08.01.2013,19864,698,1
03.01.2013,20019,299,1
10.01.2013,20019,299,1
04.01.2013,19879,199,1
02.01.2013,19883,199,1
07.01.2013,19898,149,1
31.01.2013,19812,1499,1
01.01.2013,19899,149,3
31.01.2013,19811,349,1
29.01.2013,19811,349,3
12.01.2013,19792,149,1
27.01.2013,19793,499,1
22.01.2013,19989,2499,1
13.01.2013,19990,549,1
15.01.2013,19990,549,1
20.01.2013,19991,849,1
02.01.2013,19789,249,1
02.01.2013,19803,399,1
03.01.2013,19803,399,4
04.01.2013,19803,399,2
06.01.2013,19803,399,1
17.01.2013,19803,399,1
26.01.2013,19803,399,1
27.01.2013,19803,399,2
02.01.2013,19804,699,1
06.01.2013,19804,699,1
22.01.2013,19811,337.333333333,3
23.01.2013,19811,344.014285714,7
24.01.2013,19811,349,5
25.01.2013,19811,349,4
26.01.2013,19811,349,15
27.01.2013,19811,349,12
28.01.2013,19811,349,6
30.01.2013,19811,349,3
30.01.2013,19993,349,-1
06.01.2013,19899,149,1
12.01.2013,19899,149,1
02.01.2013,20144,249,1
14.01.2013,20144,173.7,1
03.01.2013,20145,181.3,1
11.01.2013,20146,181,1
06.01.2013,20049,895.93,1
13.01.2013,20049,931.85,1
04.01.2013,20051,299,1
09.01.2013,20052,249,1
14.01.2013,20054,349,1
27.01.2013,20054,349,2
18.01.2013,20058,399,1
20.01.2013,20058,399,1
03.01.2013,20062,248,1
25.01.2013,20064,349,1
26.01.2013,20064,349,1
27.01.2013,20064,349,1
17.01.2013,20066,149,1
07.01.2013,20067,299,1
04.01.2013,20149,1299,1
17.01.2013,20150,849,1
21.01.2013,20150,849,1
08.01.2013,20151,849,1
08.01.2013,20158,799,1
01.01.2013,20144,249,1
07.01.2013,19899,149,1
10.01.2013,20142,104.3,1
03.01.2013,20140,104.3,2
13.01.2013,19899,149,2
20.01.2013,19899,149,2
03.01.2013,19904,149,1
04.01.2013,19904,149,1
12.01.2013,19904,149,1
13.01.2013,19904,149,1
26.01.2013,19904,149,2
23.01.2013,19914,499,1
26.01.2013,19914,499,2
27.01.2013,19914,499,1
23.01.2013,19915,349,2
24.01.2013,19915,349,1
25.01.2013,19915,349,2
26.01.2013,19915,349,7
27.01.2013,19915,349,2
28.01.2013,19915,349,2
02.01.2013,20028,299,1
04.01.2013,20031,198,1
14.01.2013,20039,399,1
02.01.2013,20040,149,1
04.01.2013,20040,149,1
26.01.2013,20040,149,1
03.01.2013,20139,223.3,1
14.01.2013,20141,118.3,1
27.01.2013,19993,349,1
19.01.2013,19993,349,1
12.01.2013,19779,499,1
04.01.2013,19597,149,1
12.01.2013,19597,149,1
13.01.2013,19597,149,1
20.01.2013,19597,149,1
26.01.2013,19597,149,1
20.01.2013,19598,399,2
26.01.2013,19598,399,1
14.01.2013,19601,498,1
01.01.2013,19929,299.5,1
06.01.2013,19929,299.5,1
19.01.2013,19929,599,1
20.01.2013,19929,299.5,1
26.01.2013,19929,599,1
26.01.2013,19932,299.5,1
03.01.2013,19605,549,1
14.01.2013,19606,298,1
16.01.2013,19939,149,1
15.01.2013,19626,299,1
01.01.2013,19627,349,1
03.01.2013,19627,349,1
07.01.2013,19633,149,1
02.01.2013,19637,399,3
04.01.2013,19637,399,1
03.01.2013,19597,149,1
05.01.2013,19637,399,1
13.01.2013,19589,199,1
09.01.2013,19582,149,1
12.01.2013,19521,349,1
06.01.2013,19522,149,1
13.01.2013,19522,149,1
27.01.2013,19522,149,1
07.01.2013,19532,349,1
05.01.2013,19920,149,1
13.01.2013,19920,149,1
07.01.2013,19557,149,1
13.01.2013,19564,399,1
22.01.2013,19564,399,1
26.01.2013,19564,399,1
29.01.2013,19564,399,1
24.01.2013,19565,199,1
